Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
509821,21228,,-18,2010-05-25 17:29:00,0.0,,United Kingdom
509825,20618,,-40,2010-05-25 17:39:00,0.0,,United Kingdom
509826,20653,,-14,2010-05-25 17:39:00,0.0,,United Kingdom
509824,20652,,-40,2010-05-25 17:39:00,0.0,,United Kingdom
509829,20669,,-40,2010-05-25 17:40:00,0.0,,United Kingdom
509827,20617,,-33,2010-05-25 17:40:00,0.0,,United Kingdom
509828,20659,,-67,2010-05-25 17:40:00,0.0,,United Kingdom
509830,20660,,-43,2010-05-25 17:41:00,0.0,,United Kingdom
509832,85114C,,-8,2010-05-25 17:43:00,0.0,,United Kingdom
509834,37422,,-4,2010-05-25 17:44:00,0.0,,United Kingdom
509836,47562,,-3,2010-05-25 17:45:00,0.0,,United Kingdom
509837,47581B,,-4,2010-05-25 17:46:00,0.0,,United Kingdom
509838,47598,,-7,2010-05-25 17:47:00,0.0,,United Kingdom
509839,79072,,-4,2010-05-25 17:47:00,0.0,,United Kingdom
509840,71406B,,-81,2010-05-25 17:51:00,0.0,,United Kingdom
509841,84798A,,-37,2010-05-25 17:51:00,0.0,,United Kingdom
509844,47505,,-2,2010-05-25 17:52:00,0.0,,United Kingdom
509842,84803A,,-29,2010-05-25 17:52:00,0.0,,United Kingdom
509843,84675,,-99,2010-05-25 17:52:00,0.0,,United Kingdom
509846,84964A,,-1,2010-05-25 17:55:00,0.0,,United Kingdom
509847,78027,,-7,2010-05-25 17:56:00,0.0,,United Kingdom
509848,85205A,,-19,2010-05-25 17:58:00,0.0,,United Kingdom
509986,22189,,-146,2010-05-26 14:49:00,0.0,,United Kingdom
509987,84796A,,-35,2010-05-26 14:50:00,0.0,,United Kingdom
509988,84796B,,-40,2010-05-26 14:51:00,0.0,,United Kingdom
510020,84873A,,-17,2010-05-26 15:25:00,0.0,,United Kingdom
510021,84872A,,-12,2010-05-26 15:25:00,0.0,,United Kingdom
510027,84797A,,-15,2010-05-26 15:26:00,0.0,,United Kingdom
510024,84797B,,-26,2010-05-26 15:26:00,0.0,,United Kingdom
510068,22423,,-30,2010-05-27 11:08:00,0.0,,United Kingdom
510179,90036E,,-10,2010-05-27 15:08:00,0.0,,United Kingdom
510238,21340,,-13,2010-05-28 09:57:00,0.0,,United Kingdom
510540,84452,,-110,2010-06-01 14:43:00,0.0,,United Kingdom
510638,84450B,,-50,2010-06-02 12:03:00,0.0,,United Kingdom
510664,84858B,,-54,2010-06-02 14:50:00,0.0,,United Kingdom
510686,46000R,dotcom sales,-28,2010-06-03 10:05:00,0.0,,United Kingdom
510687,46000U,,-15,2010-06-03 10:05:00,0.0,,United Kingdom
510739,84454,missing,-330,2010-06-03 11:49:00,0.0,,United Kingdom
510760,22236,Rusty ,-851,2010-06-03 13:00:00,0.0,,United Kingdom
510800,84529C,,-14,2010-06-03 17:44:00,0.0,,United Kingdom
510840,90082B,,-11,2010-06-04 09:30:00,0.0,,United Kingdom
510841,90081A,,-8,2010-06-04 09:31:00,0.0,,United Kingdom
510843,90065B,,-25,2010-06-04 09:31:00,0.0,,United Kingdom
510842,90066A,,-1,2010-06-04 09:31:00,0.0,,United Kingdom
510844,90065A,,-32,2010-06-04 09:32:00,0.0,,United Kingdom
510845,90060C,,-1,2010-06-04 09:32:00,0.0,,United Kingdom
510847,90042C,,-11,2010-06-04 09:33:00,0.0,,United Kingdom
510846,90060B,,-1,2010-06-04 09:33:00,0.0,,United Kingdom
510850,90040B,,-8,2010-06-04 09:34:00,0.0,,United Kingdom
510848,90042A,,-10,2010-06-04 09:34:00,0.0,,United Kingdom
510849,90040D,,-17,2010-06-04 09:34:00,0.0,,United Kingdom
510851,90040A,,-6,2010-06-04 09:35:00,0.0,,United Kingdom
510854,90199B,,-6,2010-06-04 09:36:00,0.0,,United Kingdom
510853,90203,,-33,2010-06-04 09:36:00,0.0,,United Kingdom
510855,90196A,,-13,2010-06-04 09:38:00,0.0,,United Kingdom
510856,90194,,-51,2010-06-04 09:44:00,0.0,,United Kingdom
510857,90192,,-14,2010-06-04 09:45:00,0.0,,United Kingdom
510858,90188,,-50,2010-06-04 09:47:00,0.0,,United Kingdom
510859,90187A,,-8,2010-06-04 09:48:00,0.0,,United Kingdom
510861,90185D,,-48,2010-06-04 09:49:00,0.0,,United Kingdom
510862,90185C,,-5,2010-06-04 09:49:00,0.0,,United Kingdom
510863,90185B,,-46,2010-06-04 09:50:00,0.0,,United Kingdom
510864,90185A,,-19,2010-06-04 09:51:00,0.0,,United Kingdom
510865,90038B,,-19,2010-06-04 09:51:00,0.0,,United Kingdom
510870,90035B,,-2,2010-06-04 09:55:00,0.0,,United Kingdom
510869,90035C,,-24,2010-06-04 09:55:00,0.0,,United Kingdom
510871,90027D,,-9,2010-06-04 09:55:00,0.0,,United Kingdom
510872,90027A,,-37,2010-06-04 09:56:00,0.0,,United Kingdom
510873,90026D,,-3,2010-06-04 09:56:00,0.0,,United Kingdom
510874,90026A,,-29,2010-06-04 09:57:00,0.0,,United Kingdom
510875,90025A,,-2,2010-06-04 09:58:00,0.0,,United Kingdom
510876,90025B,,-42,2010-06-04 09:58:00,0.0,,United Kingdom
510877,90025C,,-230,2010-06-04 09:59:00,0.0,,United Kingdom
510880,90025D,,-15,2010-06-04 09:59:00,0.0,,United Kingdom
510881,90019C,,-26,2010-06-04 10:00:00,0.0,,United Kingdom
510882,90018C,,-24,2010-06-04 10:00:00,0.0,,United Kingdom
510883,90013E,,-5,2010-06-04 10:01:00,0.0,,United Kingdom
510884,90013D,,-12,2010-06-04 10:01:00,0.0,,United Kingdom
510886,90011E,,-5,2010-06-04 10:02:00,0.0,,United Kingdom
510885,90013A,,-5,2010-06-04 10:02:00,0.0,,United Kingdom
510887,90011D,,-9,2010-06-04 10:03:00,0.0,,United Kingdom
510889,90011B,,-32,2010-06-04 10:04:00,0.0,,United Kingdom
510890,90011A,,-10,2010-06-04 10:04:00,0.0,,United Kingdom
510892,90003C,,-6,2010-06-04 10:06:00,0.0,,United Kingdom
510891,90003D,,-3,2010-06-04 10:06:00,0.0,,United Kingdom
510893,90003B,,-8,2010-06-04 10:07:00,0.0,,United Kingdom
510894,90002E,,-35,2010-06-04 10:07:00,0.0,,United Kingdom
510896,90001C,,-11,2010-06-04 10:08:00,0.0,,United Kingdom
510895,90002C,,-28,2010-06-04 10:08:00,0.0,,United Kingdom
510899,90000B,,-6,2010-06-04 10:09:00,0.0,,United Kingdom
510897,90001B,,-7,2010-06-04 10:09:00,0.0,,United Kingdom
510900,90173,,-9,2010-06-04 10:10:00,0.0,,United Kingdom
510902,90171,,-51,2010-06-04 10:10:00,0.0,,United Kingdom
510905,90117,,-23,2010-06-04 10:14:00,0.0,,United Kingdom
510904,90120A,,-12,2010-06-04 10:14:00,0.0,,United Kingdom
510906,90107,,-48,2010-06-04 10:15:00,0.0,,United Kingdom
510907,90092,,-123,2010-06-04 10:16:00,0.0,,United Kingdom
510909,90088,,-23,2010-06-04 10:17:00,0.0,,United Kingdom
510911,90085,,-123,2010-06-04 10:18:00,0.0,,United Kingdom
510913,90128D,,-17,2010-06-04 10:19:00,0.0,,United Kingdom
510914,90128C,,-27,2010-06-04 10:19:00,0.0,,United Kingdom
510918,90116,,-10,2010-06-04 10:25:00,0.0,,United Kingdom
510917,90116,,-26,2010-06-04 10:25:00,0.0,,United Kingdom
510919,90115,,-25,2010-06-04 10:26:00,0.0,,United Kingdom
510920,90112,,-31,2010-06-04 10:26:00,0.0,,United Kingdom
510923,90100,,-24,2010-06-04 10:27:00,0.0,,United Kingdom
510922,90102,,-57,2010-06-04 10:27:00,0.0,,United Kingdom
510926,90095,,-29,2010-06-04 10:28:00,0.0,,United Kingdom
510928,90108,,-45,2010-06-04 10:28:00,0.0,,United Kingdom
510970,90190B,,-118,2010-06-04 12:03:00,0.0,,United Kingdom
510971,90037D,,-126,2010-06-04 12:04:00,0.0,,United Kingdom
510972,90005A,,-164,2010-06-04 12:05:00,0.0,,United Kingdom
510973,90096,,-148,2010-06-04 12:06:00,0.0,,United Kingdom
511014,46000R,entry error,-100,2010-06-04 15:07:00,0.0,,United Kingdom
511116,85060,damaged/dirty,-408,2010-06-07 10:40:00,0.0,,United Kingdom
511454,21659,,-15,2010-06-08 12:46:00,0.0,,United Kingdom
511456,22191,,-2,2010-06-08 12:48:00,0.0,,United Kingdom
511457,22189,,-12,2010-06-08 12:49:00,0.0,,United Kingdom
511458,37502,,-4,2010-06-08 12:49:00,0.0,,United Kingdom
511459,22285,,-150,2010-06-08 12:51:00,0.0,,United Kingdom
511470,85142,?????,-98,2010-06-08 13:19:00,0.0,,United Kingdom
511472,20728,,-148,2010-06-08 13:23:00,0.0,,United Kingdom
511586,79000,Dotcom,-588,2010-06-09 10:54:00,0.0,,United Kingdom
511587,84945,dotcom,-48,2010-06-09 10:55:00,0.0,,United Kingdom
511588,84950,dotcom,-48,2010-06-09 10:56:00,0.0,,United Kingdom
511589,72741,dotcom,-399,2010-06-09 10:56:00,0.0,,United Kingdom
511590,71459,dotcom,-285,2010-06-09 10:57:00,0.0,,United Kingdom
511694,84965B,,-1,2010-06-09 16:53:00,0.0,,United Kingdom
511695,84967B,,-1,2010-06-09 16:54:00,0.0,,United Kingdom
511697,22171,damaged,-1,2010-06-09 16:55:00,0.0,,United Kingdom
511696,21760,damaged,-1,2010-06-09 16:55:00,0.0,,United Kingdom
511948,85222,,-1158,2010-06-11 12:37:00,0.0,,United Kingdom
511956,84932A,,-38,2010-06-11 13:15:00,0.0,,United Kingdom
512041,84424A,,-1,2010-06-11 16:28:00,0.0,,United Kingdom
512296,22607,donated to the Food Chain charity.,-1,2010-06-14 15:20:00,0.0,,United Kingdom
512297,22502,Donated to The Food Chain charity,-1,2010-06-14 15:21:00,0.0,,United Kingdom
512298,84797B,Donated to The Food Chain charity,-1,2010-06-14 15:21:00,0.0,,United Kingdom
512408,21175,,-700,2010-06-15 13:18:00,0.0,,United Kingdom
512410,21589,,-23,2010-06-15 13:18:00,0.0,,United Kingdom
512438,47566,?,-700,2010-06-15 16:23:00,0.0,,United Kingdom
512440,47566,?,-150,2010-06-15 16:32:00,0.0,,United Kingdom
512442,71477,"Wet, rusty-thrown away",-312,2010-06-15 16:43:00,0.0,,United Kingdom
512521,78033,,-10,2010-06-16 11:47:00,0.0,,United Kingdom
512801,21330,?,-207,2010-06-18 10:57:00,0.0,,United Kingdom
512883,22534,,-190,2010-06-18 12:01:00,0.0,,United Kingdom
512884,85060,damaged,-88,2010-06-18 12:02:00,0.0,,United Kingdom
512885,85165,,-6,2010-06-18 12:02:00,0.0,,United Kingdom
512887,22285,,-17,2010-06-18 12:03:00,0.0,,United Kingdom
512908,21153,missing,-73,2010-06-18 14:33:00,0.0,,United Kingdom
512918,21244,,-37,2010-06-18 15:57:00,0.0,,United Kingdom
513098,84508A,wet ctn,-48,2010-06-21 15:08:00,0.0,,United Kingdom
513104,22719,,-52,2010-06-21 15:58:00,0.0,,United Kingdom
513107,84795C,,-4,2010-06-21 16:03:00,0.0,,United Kingdom
513282,35271S,,-107,2010-06-23 13:35:00,0.0,,United Kingdom
513451,21127,,-28,2010-06-24 15:13:00,0.0,,United Kingdom
513470,20818,,-30,2010-06-24 16:46:00,0.0,,United Kingdom
513471,82583,?,-626,2010-06-24 16:48:00,0.0,,United Kingdom
513473,37446,,-20,2010-06-24 16:51:00,0.0,,United Kingdom
513474,84968D,?,-266,2010-06-24 16:52:00,0.0,,United Kingdom
513475,84279B,,-59,2010-06-24 16:53:00,0.0,,United Kingdom
513476,84985A,,-66,2010-06-24 16:53:00,0.0,,United Kingdom
513552,47598,,-4,2010-06-25 12:42:00,0.0,,United Kingdom
513798,22082,,-27,2010-06-28 16:38:00,0.0,,United Kingdom
513824,47566B,,-144,2010-06-29 10:48:00,0.0,,United Kingdom
513826,47566B,stock credited from royal yacht inc,-144,2010-06-29 10:50:00,0.0,,United Kingdom
514017,21735,Damages,-143,2010-06-30 10:23:00,0.0,,United Kingdom
514100,22470,crushed,-4,2010-06-30 12:30:00,0.0,,United Kingdom
514099,21463,smashed,-7,2010-06-30 12:30:00,0.0,,United Kingdom
514101,35001W,broken,-12,2010-06-30 12:31:00,0.0,,United Kingdom
514102,22423,damaged,-14,2010-06-30 12:32:00,0.0,,United Kingdom
514125,84932C,?,-33,2010-06-30 12:59:00,0.0,,United Kingdom
514133,21165,,-155,2010-06-30 13:25:00,0.0,,United Kingdom
514301,22236,Rusty connections,-76,2010-07-01 12:39:00,0.0,,United Kingdom
514363,84016,Ebay sales by the box.,-7100,2010-07-01 18:07:00,0.0,,United Kingdom
514388,21655,,-80,2010-07-02 11:49:00,0.0,,United Kingdom
514584,20713,missing,-170,2010-07-05 12:06:00,0.0,,United Kingdom
514623,21764,display stands,-3,2010-07-05 12:31:00,0.0,,United Kingdom
514674,84375,,-50,2010-07-05 13:28:00,0.0,,United Kingdom
514687,20712,missing,-239,2010-07-05 14:34:00,0.0,,United Kingdom
514701,84795C,sold as D?,-10,2010-07-05 15:19:00,0.0,,United Kingdom
514713,21155,?,-81,2010-07-05 15:29:00,0.0,,United Kingdom
514942,21100,counted,-160,2010-07-07 11:42:00,0.0,,United Kingdom
514944,21216,,-14,2010-07-07 11:43:00,0.0,,United Kingdom
514947,84509F,,-23,2010-07-07 11:45:00,0.0,,United Kingdom
514948,21532,damaged,-57,2010-07-07 11:46:00,0.0,,United Kingdom
514997,47599A,,-105,2010-07-07 14:54:00,0.0,,United Kingdom
515002,21048,,-2,2010-07-07 15:35:00,0.0,,United Kingdom
515001,21920,,-2,2010-07-07 15:35:00,0.0,,United Kingdom
515048,35972,check,-27,2010-07-08 10:48:00,0.0,,United Kingdom
515049,35963,checked,-10,2010-07-08 10:50:00,0.0,,United Kingdom
515052,85080,checked,-61,2010-07-08 10:50:00,0.0,,United Kingdom
515055,35611B,damaged,-204,2010-07-08 10:53:00,0.0,,United Kingdom
515060,21134,,-114,2010-07-08 10:54:00,0.0,,United Kingdom
515058,35607B,checked,-57,2010-07-08 10:54:00,0.0,,United Kingdom
515069,35978,damages,-48,2010-07-08 10:57:00,0.0,,United Kingdom
515158,35603C,checked,-52,2010-07-08 15:31:00,0.0,,United Kingdom
515160,85081,checked,-38,2010-07-08 15:33:00,0.0,,United Kingdom
515163,35838B,missing,-137,2010-07-08 15:42:00,0.0,,United Kingdom
515164,35955,cant find,-200,2010-07-08 15:43:00,0.0,,United Kingdom
515190,22347,,-68,2010-07-09 10:06:00,0.0,,United Kingdom
515284,84968B,"rust,missing sets etc",-256,2010-07-09 14:03:00,0.0,,United Kingdom
515289,22057,smashed,-23,2010-07-09 14:59:00,0.0,,United Kingdom
515297,22656,,-1,2010-07-09 15:23:00,0.0,,United Kingdom
515300,21768,,-7,2010-07-09 15:31:00,0.0,,United Kingdom
515414,84078A,show display,-6,2010-07-12 12:52:00,0.0,,United Kingdom
515413,84795A,coding mix up,-27,2010-07-12 12:52:00,0.0,,United Kingdom
515459,20852,given away,-1000,2010-07-12 15:46:00,0.0,,United Kingdom
515461,20852,given away,-1000,2010-07-12 15:46:00,0.0,,United Kingdom
515460,20852,given away,-1000,2010-07-12 15:46:00,0.0,,United Kingdom
515463,22126,given away,-5000,2010-07-12 15:47:00,0.0,,United Kingdom
515462,20852,given away,-7000,2010-07-12 15:47:00,0.0,,United Kingdom
515464,22126,given away,-5000,2010-07-12 15:48:00,0.0,,United Kingdom
515478,21593,,-151,2010-07-13 09:53:00,0.0,,United Kingdom
515482,20787,damaged,-4,2010-07-13 10:21:00,0.0,,United Kingdom
515818,20738,counted,-120,2010-07-15 09:54:00,0.0,,United Kingdom
515820,21419,,-10,2010-07-15 09:57:00,0.0,,United Kingdom
515821,22558,non colour fast,-60,2010-07-15 09:59:00,0.0,,United Kingdom
515822,85017A,,-11,2010-07-15 10:03:00,0.0,,United Kingdom
515823,21214,Came as green?,-153,2010-07-15 10:05:00,0.0,,United Kingdom
515824,84510F,,-29,2010-07-15 10:06:00,0.0,,United Kingdom
515829,20692,?,-64,2010-07-15 11:08:00,0.0,,United Kingdom
515849,22499,?,-106,2010-07-15 11:23:00,0.0,,United Kingdom
515856,22607,damages,-70,2010-07-15 11:25:00,0.0,,United Kingdom
515864,21777,,-31,2010-07-15 11:27:00,0.0,,United Kingdom
515867,22164,,-23,2010-07-15 11:28:00,0.0,,United Kingdom
515872,84971S,?,-504,2010-07-15 11:29:00,0.0,,United Kingdom
515876,21154,?,-220,2010-07-15 11:30:00,0.0,,United Kingdom
515878,21877,damages,-190,2010-07-15 11:32:00,0.0,,United Kingdom
516009,85074,,-120,2010-07-16 09:41:00,0.0,,United Kingdom
516008,85073,,-599,2010-07-16 09:41:00,0.0,,United Kingdom
516014,37479P,damages,-450,2010-07-16 09:57:00,0.0,,United Kingdom
516017,22719,22467,-2,2010-07-16 10:11:00,0.0,,United Kingdom
516121,22604,,-2560,2010-07-16 14:59:00,0.0,,United Kingdom
516122,22638,,-2560,2010-07-16 14:59:00,0.0,,United Kingdom
516123,22639,,-2560,2010-07-16 15:00:00,0.0,,United Kingdom
516126,22642,,-2560,2010-07-16 15:00:00,0.0,,United Kingdom
516124,22640,,-2560,2010-07-16 15:00:00,0.0,,United Kingdom
516125,22641,,-2560,2010-07-16 15:00:00,0.0,,United Kingdom
516127,22643,,-2560,2010-07-16 15:00:00,0.0,,United Kingdom
516198,21843,damaged,-11,2010-07-19 10:33:00,0.0,,United Kingdom
516200,22423,smashed,-31,2010-07-19 10:33:00,0.0,,United Kingdom
516472,21323,damges,-34,2010-07-20 15:55:00,0.0,,United Kingdom
516473,21545,damages,-30,2010-07-20 15:56:00,0.0,,United Kingdom
516474,21440,,-21,2010-07-20 15:57:00,0.0,,United Kingdom
516491,21463,damaged,-27,2010-07-21 10:24:00,0.0,,United Kingdom
516654,22033,counted,-80,2010-07-22 11:27:00,0.0,,United Kingdom
516660,48197,,-7,2010-07-22 11:29:00,0.0,,United Kingdom
516666,84715,,-43,2010-07-22 11:30:00,0.0,,United Kingdom
516662,40018F,,-30,2010-07-22 11:30:00,0.0,,United Kingdom
516669,84670,,-100,2010-07-22 11:32:00,0.0,,United Kingdom
516675,22413,,-40,2010-07-22 11:34:00,0.0,,United Kingdom
516681,22086,,-89,2010-07-22 11:37:00,0.0,,United Kingdom
516723,85161,damaged,-7,2010-07-22 12:38:00,0.0,,United Kingdom
516724,84356,damaged,-14,2010-07-22 12:40:00,0.0,,United Kingdom
516755,22165,damaged,-11,2010-07-22 16:33:00,0.0,,United Kingdom
516756,22167,damaged,-13,2010-07-22 16:33:00,0.0,,United Kingdom
516759,45008C,"dirty, torn, thrown away.",-15,2010-07-22 16:40:00,0.0,,United Kingdom
517255,44230,,-162,2010-07-27 16:32:00,0.0,,United Kingdom
517278,22487,damages,-16,2010-07-28 10:28:00,0.0,,United Kingdom
517396,37503,,-104,2010-07-29 10:08:00,0.0,,United Kingdom
517879,21768,,-387,2010-08-02 16:59:00,0.0,,United Kingdom
517880,22655,,-19,2010-08-02 16:59:00,0.0,,United Kingdom
517881,22656,,-23,2010-08-02 17:00:00,0.0,,United Kingdom
517907,79029,,-206,2010-08-03 10:06:00,0.0,,United Kingdom
517908,84918,damages,-23,2010-08-03 10:16:00,0.0,,United Kingdom
517954,44228,,-48,2010-08-03 11:56:00,0.0,,United Kingdom
518223,84691,damages,-79,2010-08-05 13:54:00,0.0,,United Kingdom
518277,17181,,-34,2010-08-06 10:07:00,0.0,,United Kingdom
518304,37449,,-19,2010-08-06 12:02:00,0.0,,United Kingdom
518424,47503K,,-8,2010-08-09 09:28:00,0.0,,United Kingdom
518425,17039,,-1227,2010-08-09 09:29:00,0.0,,United Kingdom
518785,C3,,-4999,2010-08-11 16:55:00,0.0,,United Kingdom
518965,84970L,,-32,2010-08-12 15:45:00,0.0,,United Kingdom
518984,85150,?,-160,2010-08-12 17:01:00,0.0,,United Kingdom
518986,82597,?,-410,2010-08-12 17:02:00,0.0,,United Kingdom
519016,22752,,-6000,2010-08-13 09:13:00,0.0,,United Kingdom
519017,22759,,-9600,2010-08-13 09:14:00,0.0,,United Kingdom
519018,22753,,-5000,2010-08-13 09:15:00,0.0,,United Kingdom
519019,22754,,-5000,2010-08-13 09:16:00,0.0,,United Kingdom
519020,22755,,-5000,2010-08-13 09:17:00,0.0,,United Kingdom
519022,22757,,-5000,2010-08-13 09:17:00,0.0,,United Kingdom
519023,22758,,-5000,2010-08-13 09:17:00,0.0,,United Kingdom
519021,22756,,-5000,2010-08-13 09:17:00,0.0,,United Kingdom
519088,10123C,,-110,2010-08-13 11:46:00,0.0,,United Kingdom
519090,84493,,-65,2010-08-13 11:46:00,0.0,,United Kingdom
519089,21336,,-17,2010-08-13 11:46:00,0.0,,United Kingdom
519091,85006,,-33,2010-08-13 11:47:00,0.0,,United Kingdom
519092,85184D,,-275,2010-08-13 11:47:00,0.0,,United Kingdom
519093,85109,,-46,2010-08-13 11:47:00,0.0,,United Kingdom
519094,85110,,-33,2010-08-13 11:48:00,0.0,,United Kingdom
519096,21281,,-11,2010-08-13 11:48:00,0.0,,United Kingdom
519097,21278,,-26,2010-08-13 11:49:00,0.0,,United Kingdom
519100,84924D,,-5,2010-08-13 11:53:00,0.0,,United Kingdom
519099,84927A,,-15,2010-08-13 11:53:00,0.0,,United Kingdom
519102,16202A,,-99,2010-08-13 11:54:00,0.0,,United Kingdom
519103,16202B,,-80,2010-08-13 11:54:00,0.0,,United Kingdom
519101,84924F,,-14,2010-08-13 11:54:00,0.0,,United Kingdom
519105,16047,,-45,2010-08-13 11:55:00,0.0,,United Kingdom
519104,16043,,-295,2010-08-13 11:55:00,0.0,,United Kingdom
519106,16053,,-412,2010-08-13 11:56:00,0.0,,United Kingdom
519107,20663,,-18,2010-08-13 11:56:00,0.0,,United Kingdom
519108,20666,,-11,2010-08-13 11:56:00,0.0,,United Kingdom
519110,21082,,-57,2010-08-13 11:57:00,0.0,,United Kingdom
519109,20670,,-21,2010-08-13 11:57:00,0.0,,United Kingdom
519111,37444A,,-30,2010-08-13 11:58:00,0.0,,United Kingdom
519113,37444C,,-29,2010-08-13 11:58:00,0.0,,United Kingdom
519117,21393,,-19,2010-08-13 11:59:00,0.0,,United Kingdom
519114,37471,,-111,2010-08-13 11:59:00,0.0,,United Kingdom
519119,84847,,-17,2010-08-13 12:00:00,0.0,,United Kingdom
519118,84842,,-11,2010-08-13 12:00:00,0.0,,United Kingdom
519185,85099B,missing,-1400,2010-08-13 15:24:00,0.0,,United Kingdom
519191,15036,,-470,2010-08-13 16:53:00,0.0,,United Kingdom
519359,85124A,damaged,-26,2010-08-16 12:47:00,0.0,,United Kingdom
519361,22457,,-13,2010-08-16 12:49:00,0.0,,United Kingdom
519362,85150,,-231,2010-08-16 12:53:00,0.0,,United Kingdom
519365,21203,,-58,2010-08-16 13:02:00,0.0,,United Kingdom
519367,22427,,-12,2010-08-16 13:03:00,0.0,,United Kingdom
519370,37449,,-8,2010-08-16 13:09:00,0.0,,United Kingdom
519375,21900,,-1520,2010-08-16 13:28:00,0.0,,United Kingdom
519374,21900,reverse mistake,-1520,2010-08-16 13:28:00,0.0,,United Kingdom
519376,21902,,-181,2010-08-16 13:29:00,0.0,,United Kingdom
519377,47568,?,-300,2010-08-16 13:30:00,0.0,,United Kingdom
519379,85152,,-315,2010-08-16 13:32:00,0.0,,United Kingdom
519478,21652,damages,-58,2010-08-17 12:52:00,0.0,,United Kingdom
519480,21529,damages,-62,2010-08-17 12:53:00,0.0,,United Kingdom
519579,21542,,-66,2010-08-18 13:10:00,0.0,,United Kingdom
519603,37476,,-20,2010-08-18 16:04:00,0.0,,United Kingdom
520083,22302,,-317,2010-08-24 10:42:00,0.0,,United Kingdom
520219,72801E,,-60,2010-08-25 09:41:00,0.0,,United Kingdom
520227,48187,,-20,2010-08-25 10:21:00,0.0,,United Kingdom
520321,21312,damaged,-45,2010-08-25 12:13:00,0.0,,United Kingdom
520326,48116,,-16,2010-08-25 12:19:00,0.0,,United Kingdom
520325,79303B,,-5,2010-08-25 12:19:00,0.0,,United Kingdom
520328,85217,Dotcom multiple,-170,2010-08-25 12:25:00,0.0,,United Kingdom
520330,85217,,-70,2010-08-25 12:29:00,0.0,,United Kingdom
520331,85031A,,-9,2010-08-25 12:29:00,0.0,,United Kingdom
520332,21445,,-93,2010-08-25 12:30:00,0.0,,United Kingdom
520335,47502,,-31,2010-08-25 12:31:00,0.0,,United Kingdom
520333,84989A,,-41,2010-08-25 12:31:00,0.0,,United Kingdom
520399,21130,damaged,-17,2010-08-25 16:14:00,0.0,,United Kingdom
520486,22300,,-200,2010-08-26 11:57:00,0.0,,United Kingdom
520487,22301,,-200,2010-08-26 11:57:00,0.0,,United Kingdom
520488,22303,,-200,2010-08-26 11:58:00,0.0,,United Kingdom
520489,22304,,-200,2010-08-26 11:58:00,0.0,,United Kingdom
520492,22307,,-200,2010-08-26 11:59:00,0.0,,United Kingdom
520490,22305,,-200,2010-08-26 11:59:00,0.0,,United Kingdom
520491,22306,,-200,2010-08-26 11:59:00,0.0,,United Kingdom
520501,84367,crushed,-24,2010-08-26 12:36:00,0.0,,United Kingdom
520573,85070,for show,-1,2010-08-27 09:54:00,0.0,,United Kingdom
520583,22621,?,-190,2010-08-27 10:39:00,0.0,,United Kingdom
520739,21007,damages?,-121,2010-08-31 10:10:00,0.0,,United Kingdom
520741,35811A,,-31,2010-08-31 10:11:00,0.0,,United Kingdom
520852,22469,missing,-198,2010-08-31 13:04:00,0.0,,United Kingdom
520898,22143,,-88,2010-09-01 09:22:00,0.0,,United Kingdom
521042,46000U,dotcom,-40,2010-09-02 09:34:00,0.0,,United Kingdom
521171,84405A,damaged,-13,2010-09-02 15:13:00,0.0,,United Kingdom
521198,79000,wet/smashed/unsellable,-700,2010-09-02 17:31:00,0.0,,United Kingdom
521224,20960,,-118,2010-09-03 10:45:00,0.0,,United Kingdom
